method,seed,task,stratum_name,stratum_n,overall,stratum,matched,stratum_minus_overall,stratum_minus_matched,cpa_matched,stratum_minus_cpa_matched
gss_adapted,59,speed10,no_entry_10s,1326,0.04654437537491322,0.016894799888943116,0.05114775129076825,-0.029649575485970102,-0.03425295140182513,,
gss_adapted,71,speed10,within_3s,542,0.5467951041162014,0.6040179652481501,0.5509652876736756,0.05722286113194874,0.053052677574474516,,
gss_adapted,71,speed10,within_5s,576,0.5467951041162014,0.5824476810586121,0.5531123721456008,0.03565257694241075,0.029335308913011282,,
gss_adapted,71,speed10,within_10s,674,0.5467951041162014,0.5714124553458273,0.5390327642777796,0.02461735122962594,0.03237969106804772,,
gss_adapted,71,speed10,ongoing,500,0.5467951041162014,0.6501725943088531,0.5453330799738045,0.10337749019265174,0.10483951433504857,0.5942806587467958,0.05589193556205729
gss_adapted,71,speed10,new_0_3s,42,0.5467951041162014,0.05455809547787621,0.6180153793388117,-0.49223700863832515,-0.5634572838609355,0.5820218700483736,-0.5274637745704973
gss_adapted,71,speed10,new_3_5s,34,0.5467951041162014,0.23859197427244747,0.5873394246098198,-0.30820312984375386,-0.3487474503373723,0.5463507104807431,-0.30775873620829564
gss_adapted,71,speed10,new_5_10s,98,0.5467951041162014,0.5065523531972146,0.4562791506873184,-0.04024275091898677,0.0502732025098962,0.4588859472582942,0.04766640593892041
gss_adapted,71,speed10,no_entry_10s,1326,0.5467951041162014,0.5342822121638878,0.5507406675031519,-0.012512891952313532,-0.016458455339264044,,
gss_adapted,89,speed10,within_3s,542,-0.24473405741155146,-0.260310890379867,-0.243097300598524,-0.015576832968315524,-0.01721358978134299,,
gss_adapted,89,speed10,within_5s,576,-0.24473405741155146,-0.25995182442582315,-0.2490751288878345,-0.015217767014271688,-0.010876695537988645,,
gss_adapted,89,speed10,within_10s,674,-0.24473405741155146,-0.24313509437733657,-0.24892572519246242,0.0015989630342148897,0.005790630815125847,,
gss_adapted,89,speed10,ongoing,500,-0.24473405741155146,-0.26338065910339353,-0.24510025725571685,-0.01864660169184207,-0.01828040184767668,-0.23658867517647475,-0.026791983926918783
gss_adapted,89,speed10,new_0_3s,42,-0.24473405741155146,-0.22376602462359838,-0.21925257848908614,0.02096803278795309,-0.004513446134512239,-0.22000088927797157,-0.0037651353456268077
gss_adapted,89,speed10,new_3_5s,34,-0.24473405741155146,-0.2542278906878303,-0.34436874455860667,-0.00949383327627884,0.09014085387077636,-0.39977997376907715,0.14555208308124684
gss_adapted,89,speed10,new_5_10s,98,-0.24473405741155146,-0.14429390552092572,-0.2480475973502758,0.10044015189062575,0.10375369182935007,-0.2321036690231029,0.08780976350217717
gss_adapted,89,speed10,no_entry_10s,1326,-0.24473405741155146,-0.24554680332788695,-0.2426034510131096,-0.0008127459163354833,-0.0029433523147773533,,
gss_adapted,107,speed10,within_3s,542,0.025526824776083232,-0.023701504917602256,0.005724690182607307,-0.049228329693685485,-0.029426195100209565,,
gss_adapted,107,speed10,within_5s,576,0.025526824776083232,-0.014094366692006588,0.007622487328349823,-0.03962119146808982,-0.02171685402035641,,
gss_adapted,107,speed10,within_10s,674,0.025526824776083232,-0.02724153926535247,0.007764605886744982,-0.0527683640414357,-0.035006145152097455,,
gss_adapted,107,speed10,ongoing,500,0.025526824776083232,-0.016774351954460143,-0.0026620691692655182,-0.04230117673054337,-0.014112282785194625,-0.03260954590172319,0.01583519394726305
gss_adapted,107,speed10,new_0_3s,42,0.025526824776083232,-0.10616761162167504,0.10556706341918842,-0.13169443639775827,-0.21173467504086346,0.07507966608375459,-0.18124727770542964
gss_adapted,107,speed10,new_3_5s,34,0.025526824776083232,0.13905471913954792,0.0378756065340102,0.1135278943634647,0.10117911260553772,0.03243456787487144,0.10662015126467649
gss_adapted,107,speed10,new_5_10s,98,0.025526824776083232,-0.10451471683930377,0.008599914964659285,-0.130041541615387,-0.11311463180396306,-0.06440965099233975,-0.04010506584696402
gss_adapted,107,speed10,no_entry_10s,1326,0.025526824776083232,0.05234875340649625,0.0345552829445704,0.02682192863041302,0.01779347046192585,,
cgsm_dual,7,speed10,within_3s,542,0.17962852891534567,0.17127672181468168,0.17459303695812448,-0.008351807100663994,-0.0033163151434427995,,
cgsm_dual,7,speed10,within_5s,576,0.17962852891534567,0.17614747648541298,0.1738665737075883,-0.003481052429932685,0.002280902777824695,,
cgsm_dual,7,speed10,within_10s,674,0.17962852891534567,0.18845302655806528,0.17163672428798618,0.008824497642719614,0.016816302270079103,,
cgsm_dual,7,speed10,ongoing,500,0.17962852891534567,0.1584184892475605,0.16767659839588916,-0.021210039667785174,-0.00925810914832867,0.1793563562363799,-0.020937866988819415
cgsm_dual,7,speed10,new_0_3s,42,0.17962852891534567,0.3243509190423148,0.25693159127045045,0.1447223901269691,0.06741932777186432,0.2835626594945457,0.0407882595477691
cgsm_dual,7,speed10,new_3_5s,34,0.17962852891534567,0.2537930362364825,0.162285894831393,0.07416450732113686,0.09150714140508953,0.20191401422314137,0.05187902201334116
cgsm_dual,7,speed10,new_5_10s,98,0.17962852891534567,0.2607795249442665,0.15853067055644715,0.08115099602892081,0.10224885438781933,0.18943319999579897,0.07134632494846752
cgsm_dual,7,speed10,no_entry_10s,1326,0.17962852891534567,0.17514307536240975,0.18369072825082103,-0.00448545355293592,-0.008547652888411278,,
cgsm_dual,11,speed10,within_3s,542,0.14249139165878297,0.057270244148824485,0.13187445225599317,-0.08522114750995849,-0.0746042081071687,,
cgsm_dual,11,speed10,within_5s,576,0.14249139165878297,0.07084302759418885,0.1334075912257929,-0.07164836406459411,-0.06256456363160405,,
cgsm_dual,11,speed10,within_10s,674,0.14249139165878297,0.10374537198762865,0.13484962599607495,-0.03874601967115432,-0.031104254008446297,,
cgsm_dual,11,speed10,ongoing,500,0.14249139165878297,0.06956677633523942,0.12773371857404803,-0.07292461532354355,-0.05816694223880861,0.09392813356881773,-0.02436135723357831
cgsm_dual,11,speed10,new_0_3s,42,0.14249139165878297,-0.0891170437846865,0.18116890085057763,-0.23160843544346948,-0.2702859446352641,0.12317335361097041,-0.21229039739565692
cgsm_dual,11,speed10,new_3_5s,34,0.14249139165878297,0.2872091636938207,0.15784763009730657,0.14471777203503775,0.12936153359651414,0.13316347593598313,0.15404568775783758
cgsm_dual,11,speed10,new_5_10s,98,0.14249139165878297,0.2971305798511116,0.14332525893161038,0.1546391881923286,0.1538053209195012,0.13530076430376187,0.1618298155473497
cgsm_dual,11,speed10,no_entry_10s,1326,0.14249139165878297,0.16218582398031992,0.14637566771961644,0.019694432321536948,0.01581015626070348,,
cgsm_dual,23,speed10,within_3s,542,0.054681390568614006,-0.0057790678585587394,0.08298605756630574,-0.06046045842717274,-0.08876512542486448,,
cgsm_dual,23,speed10,within_5s,576,0.054681390568614006,0.02104520621813006,0.07889679608855733,-0.03363618435048395,-0.057851589870427274,,
cgsm_dual,23,speed10,within_10s,674,0.054681390568614006,0.027469825364361884,0.07196973967702515,-0.027211565204252122,-0.044499914312663265,,
cgsm_dual,23,speed10,ongoing,500,0.054681390568614006,-0.024272815465927123,0.08504345270196834,-0.07895420603454113,-0.10931626816789546,0.04009509146064804,-0.06436790692657517
cgsm_dual,23,speed10,new_0_3s,42,0.054681390568614006,0.21438459413392202,0.058493258332227356,0.159703203565308,0.15589133580169467,-0.07831446437725569,0.2926990585111777
cgsm_dual,23,speed10,new_3_5s,34,0.054681390568614006,0.4486556929700515,0.013709157237392286,0.3939743024014375,0.4349465357326592,0.012206587064264618,0.43644910590578684
cgsm_dual,23,speed10,new_5_10s,98,0.054681390568614006,0.06523085218303058,0.03125561219699882,0.010549461614416576,0.03397523998603176,0.013686735805261547,0.05154411637776904
cgsm_dual,23,speed10,no_entry_10s,1326,0.054681390568614006,0.06851291013698951,0.04589379833703853,0.013831519568375507,0.022619111799950985,,
cgsm_dual,47,speed10,within_3s,542,0.11661909378319979,0.10899727082230508,0.1204814257837982,-0.007621822960894711,-0.011484154961493118,,
cgsm_dual,47,speed10,within_5s,576,0.11661909378319979,0.11435512823259665,0.11887463510245581,-0.002263965550603139,-0.004519506869859163,,
cgsm_dual,47,speed10,within_10s,674,0.11661909378319979,0.10528097854435267,0.11619163495913604,-0.011338115238847118,-0.010910656414783365,,
cgsm_dual,47,speed10,ongoing,500,0.11661909378319979,0.12921358731389046,0.12173487765900344,0.01259449353069067,0.00747870965488702,0.11317361097262868,0.01603997634126178
cgsm_dual,47,speed10,new_0_3s,42,0.11661909378319979,-0.13167316360133036,0.10555937965040221,-0.24829225738453015,-0.23723254325173257,0.04761087160572798,-0.17928403520705832
cgsm_dual,47,speed10,new_3_5s,34,0.11661909378319979,0.1997656787143034,0.09326050129988021,0.0831465849311036,0.10650517741442318,0.12322403533765337,0.07654164337665002
cgsm_dual,47,speed10,new_5_10s,98,0.11661909378319979,0.051947200784877856,0.100422164729012,-0.06467189299832193,-0.04847496394413414,0.08350306371080171,-0.031555862925923855
cgsm_dual,47,speed10,no_entry_10s,1326,0.11661909378319979,0.12238220816553988,0.11683636923374198,0.00576311438234009,0.0055458389317979,,
cgsm_dual,59,speed10,within_3s,542,0.2506099805533886,0.2502967008145533,0.24473816328815237,-0.0003132797388353259,0.005558537526400925,,
cgsm_dual,59,speed10,within_5s,576,0.2506099805533886,0.23964051208976242,0.24518617298507855,-0.010969468463626203,-0.005545660895316135,,
cgsm_dual,59,speed10,within_10s,674,0.2506099805533886,0.22613678169533477,0.23990025084641703,-0.024473198858053852,-0.013763469151082258,,
cgsm_dual,59,speed10,ongoing,500,0.2506099805533886,0.2681871689558029,0.24378349093773755,0.01757718840241429,0.024403678018065367,0.2412967539475696,0.026890415008233304
cgsm_dual,59,speed10,new_0_3s,42,0.2506099805533886,0.03731493722824823,0.2561033103168995,-0.21329504332514038,-0.21878837308865123,0.19313070279376704,-0.1558157655655188
cgsm_dual,59,speed10,new_3_5s,34,0.2506099805533886,0.06976832712397855,0.2523279746243129,-0.18084165342941005,-0.18255964750033432,0.1455941544043746,-0.07582582728039604
cgsm_dual,59,speed10,new_5_10s,98,0.2506099805533886,0.14676791733624983,0.20883197378652918,-0.10384206321713879,-0.06206405645027935,0.19087880736514187,-0.04411089002889204
cgsm_dual,59,speed10,no_entry_10s,1326,0.2506099805533886,0.26304960048576287,0.25605368931847056,0.012439619932374246,0.0069959111672923124,,
cgsm_dual,71,speed10,within_3s,542,0.2769879032969475,0.17324787084136942,0.27180849380632105,-0.10374003245557809,-0.09856062296495163,,
cgsm_dual,71,speed10,within_5s,576,0.2769879032969475,0.16600219380213982,0.26955443125730816,-0.11098570949480768,-0.10355223745516834,,
cgsm_dual,71,speed10,within_10s,674,0.2769879032969475,0.2067685463971483,0.2678927093338055,-0.07021935689979919,-0.06112416293665718,,
cgsm_dual,71,speed10,ongoing,500,0.2769879032969475,0.2185245658457279,0.2703712114279184,-0.058463337451219594,-0.051846645582190515,0.20824577033652128,0.010278795509206629
cgsm_dual,71,speed10,new_0_3s,42,0.2769879032969475,-0.3657604030200413,0.28891899831111745,-0.6427483063169888,-0.6546794013311588,0.17701376953671544,-0.5427741725567568
cgsm_dual,71,speed10,new_3_5s,34,0.2769879032969475,0.05049757747089162,0.23362202238774848,-0.22649032582605588,-0.18312444491685687,0.17807117908585443,-0.1275736016149628
cgsm_dual,71,speed10,new_5_10s,98,0.2769879032969475,0.4463748636902595,0.25812585394668675,0.16938696039331202,0.18824900974357278,0.22193996626485962,0.2244348974253999
cgsm_dual,71,speed10,no_entry_10s,1326,0.2769879032969475,0.3126800952656237,0.28161095060551294,0.03569219196867618,0.031069144660110737,,
cgsm_dual,89,speed10,within_3s,542,0.16573915151506663,-0.11158626647562998,0.14183368147364717,-0.2773254179906966,-0.25341994794927714,,
cgsm_dual,89,speed10,within_5s,576,0.16573915151506663,-0.13813173266438147,0.1321237527463755,-0.3038708841794481,-0.27025548541075695,,
cgsm_dual,89,speed10,within_10s,674,0.16573915151506663,-0.06047308845141521,0.13226111907349786,-0.22621223996648185,-0.19273420752491308,,
cgsm_dual,89,speed10,ongoing,500,0.16573915151506663,-0.0745397026836872,0.1423501250661226,-0.24027885419875383,-0.2168898277498098,-0.05131842863800877,-0.023221274045678433
cgsm_dual,89,speed10,new_0_3s,42,0.16573915151506663,-0.552616787808282,0.13568554346798672,-0.7183559393233487,-0.6883023312762688,-0.11479764078991286,-0.4378191470183692
cgsm_dual,89,speed10,new_3_5s,34,0.16573915151506663,-0.5612976936733022,-0.022663934611896155,-0.7270368451883689,-0.538633759061406,-0.33629134264503463,-0.22500635102826755
cgsm_dual,89,speed10,new_5_10s,98,0.16573915151506663,0.3959695550860191,0.13306849666964554,0.23023040357095248,0.26290105841637357,0.011793461896510695,0.3841760931895084
cgsm_dual,89,speed10,no_entry_10s,1326,0.16573915151506663,0.2807218436247263,0.18275588897028333,0.11498269210965967,0.09796595465444297,,
cgsm_dual,107,speed10,within_3s,542,0.12900253795832395,0.08492053379871749,0.11273874179456318,-0.04408200415960646,-0.027818207995845695,,
cgsm_dual,107,speed10,within_5s,576,0.12900253795832395,0.10093653667718172,0.11125409037841506,-0.028066001281142228,-0.010317553701233342,,
cgsm_dual,107,speed10,within_10s,674,0.12900253795832395,0.07816837166466416,0.11129475326065774,-0.05083416629365979,-0.033126381595993584,,
cgsm_dual,107,speed10,ongoing,500,0.12900253795832395,0.07396493268013,0.11286490855056912,-0.05503760527819394,-0.03889997587043911,0.08834637587753917,-0.014381443197409166
cgsm_dual,107,speed10,new_0_3s,42,0.12900253795832395,0.21534435663904464,0.11123675660401675,0.08634181868072069,0.10410760003502789,0.07643378096488827,0.13891057567415638
cgsm_dual,107,speed10,new_3_5s,34,0.12900253795832395,0.35625046491622925,0.08758700015628934,0.2272479269579053,0.2686634647599399,0.09120186141555599,0.2650486035006733
cgsm_dual,107,speed10,new_5_10s,98,0.12900253795832395,-0.05565267983747988,0.11153375142567558,-0.18465521779580382,-0.16718643126315547,0.022461351781222823,-0.0781140316187027
cgsm_dual,107,speed10,no_entry_10s,1326,0.12900253795832395,0.1548413223338343,0.13800332746528252,0.02583878437551035,0.01683799486855178,,
dualls_adapted,7,speed10,within_3s,542,0.08795169671624899,0.15710082210297954,0.0878331972291675,0.06914912538673056,0.06926762487381204,,
dualls_adapted,7,speed10,within_5s,576,0.08795169671624899,0.18950790115114716,0.08256954024382539,0.10155620443489817,0.10693836090732177,,
dualls_adapted,7,speed10,within_10s,674,0.08795169671624899,0.18682568106877698,0.08574782400952963,0.09887398435252799,0.10107785705924735,,
dualls_adapted,7,speed10,ongoing,500,0.08795169671624899,0.1413431226015091,0.08960827131443348,0.05339142588526012,0.051734851287075626,0.1917212174545787,-0.0503780948530696
dualls_adapted,7,speed10,new_0_3s,42,0.08795169671624899,0.34469248283477055,0.06670136288076346,0.2567407861185216,0.2779911199540071,0.18815813183594504,0.1565343509988255
dualls_adapted,7,speed10,new_3_5s,34,0.08795169671624899,0.7061148671542897,-0.001339344640157813,0.6181631704380407,0.7074542117944476,0.10270820694914923,0.6034066602051404
dualls_adapted,7,speed10,new_5_10s,98,0.08795169671624899,0.17106079568668286,0.10442834899979077,0.08310909897043388,0.0666324466868921,0.19046101775189353,-0.019400222065210665
dualls_adapted,7,speed10,no_entry_10s,1326,0.08795169671624899,0.037694482950333556,0.08907191557320894,-0.05025721376591543,-0.051377432622875384,,
dualls_adapted,11,speed10,within_3s,542,0.14575497453659772,0.22012980480255676,0.1497495033402766,0.07437483026595904,0.07038030146228016,,
dualls_adapted,11,speed10,within_5s,576,0.14575497453659772,0.23560009001650745,0.14784650528058896,0.08984511547990973,0.08775358473591849,,
dualls_adapted,11,speed10,within_10s,674,0.14575497453659772,0.23336197860339983,0.14718907120036784,0.08760700406680211,0.08617290740303199,,
dualls_adapted,11,speed10,ongoing,500,0.14575497453659772,0.2210692098736763,0.14583898068039408,0.07531423533707857,0.0752302291932822,0.2548089975341536,-0.033739787660477305
dualls_adapted,11,speed10,new_0_3s,42,0.14575497453659772,0.2089464110987527,0.19630334452935425,0.06319143656215498,0.012643066569398453,0.1964103022631872,0.012536108835565496
dualls_adapted,11,speed10,new_3_5s,34,0.14575497453659772,0.48221463666242714,0.11751047738792095,0.33645966212582945,0.36470415927450617,0.12916693723616562,0.3530476994262615
dualls_adapted,11,speed10,new_5_10s,98,0.14575497453659772,0.220207364583502,0.14332496885131346,0.0744523900469043,0.07688239573218855,0.17592414541358337,0.04428321916991865
